parcel_id,pnu,jibun,land_use_code,ownership_type,area,lng,lat,dist_to_nosmoking_zone,dist_to_school,dist_to_childcare_center,complaint_count,building_use,target_label
390734,1117000000000005079,한남동 705-2 도,도,국유지,1183.906845633639,127.00560657178485,37.53583013903057,153.61134312,374.36908872,153.61219011,180,미지정,0
390735,1117000000000005080,한남동 707-12 도,도,국유지,236.72469839453697,127.00559691059775,37.53640703239062,196.93185197,310.34038457,196.88136363,180,미지정,1
390736,1117000000000005081,한남동 707-73도,도,국유지,21.67877801321447,127.00587164419306,37.5361435188537,158.929094,340.44347314,158.87953649,180,미지정,0
390737,1117000000000005082,한남동 707-47 도,도,국유지,294.4597434196621,127.00598938173762,37.53587895136807,130.48180724,370.56388085,130.44870935,180,미지정,0
390738,1117000000000005083,한남동 705-5 도,도,국유지,389.2057358874008,127.00567637930092,37.53562781870881,136.92219653,396.88303217,136.94439477,180,미지정,0
390739,1117000000000005084,한남동 705-8 도,도,국유지,62.49642826989293,127.00585481708784,37.53534337947995,110.49327757,428.99083797,110.55098102,180,미지정,0
390740,1117000000000005085,한남동 704-1도,도,국유지,21.262136552482843,127.00611852018454,37.535216049596315,84.46445238,444.90417858,84.53721532,180,미지정,0
390741,1117000000000005086,한남동 707-2도,도,국유지,859.3023447792511,127.00616035001926,37.53544491804891,89.60758264,420.06753033,89.62682946,180,미지정,0
390742,1117000000000005087,한남동 634-4도,도,국유지,101.95295117422938,127.00574336870973,37.533308624683286,197.04296292,654.35058125,199.16673494,180,미지정,0
390743,1117000000000005088,한남동 633-2도,도,국유지,36.54143037565518,127.00571099776286,37.5332421655481,198.838977,661.67619348,191.26789448,180,미지정,1
390744,1117000000000005089,한남동 632-13도,도,국유지,647.5324819206144,127.00558605177363,37.53282267273155,221.32092905,708.16101163,144.6235139,180,미지정,0
390745,1117000000000005090,한남동 704-22도,도,국유지,272.121101759607,127.00628119483545,37.53520653512014,70.18503997,447.66447602,70.25327241,180,미지정,0
390746,1117000000000005091,한남동 634-5도,도,국유지,12.178830169839785,127.00568533333335,37.533338,190.96556547,651.01030952,200.10816887,180,미지정,0
390747,1117000000000005092,한남동 636-6도,도,국유지,50.22112978040241,127.00564191854676,37.5333137918091,189.27803736,653.66319861,196.16603524,180,미지정,1
390748,1117000000000005093,한남동 639-9도,도,국유지,218.6756006188807,127.00526257042678,37.53293588438045,193.02473566,696.22878184,145.55431979,180,미지정,0
390749,1117000000000005094,한남동 632-6도,도,국유지,114.54962491616607,127.00578999356281,37.53266648381434,246.29646941,725.69236745,139.95182996,180,미지정,1
390750,1117000000000005095,한남동 77-2도,도,국유지,24.828285431023687,127.00634852528646,37.5340060796128,133.15118248,580.61210124,133.3411043,180,미지정,0
390751,1117000000000005096,한남동 634-13도,도,국유지,56.20476391352713,127.0062118734619,37.53376190641999,162.76318066,606.34429953,162.95284591,180,미지정,0
390752,1117000000000005097,한남동 76-38 도,도,국유지,101.56004178896546,127.0063410483918,37.53378197623877,155.82161098,605.25688772,156.00968747,180,미지정,1
390753,1117000000000005098,한남동 76-2 도,도,국유지,194.06504818587564,127.00630396992368,37.53392892812854,142.56176066,588.6897658,142.75160845,180,미지정,0
390754,1117000000000005099,한남동 78-11도,도,국유지,46.444264395628124,127.00644167715703,37.53353856479037,177.94308319,633.10516906,178.12657817,180,미지정,0
390755,1117000000000005100,한남동 634-7도,도,국유지,149.36347714811563,127.00594747731948,37.53330795917073,218.2659425,655.02549706,207.20459457,180,미지정,1
390756,1117000000000005101,한남동 224-2 도,도,국유지,158.01830384647474,127.00737014212403,37.53269863323607,264.16834892,738.7110989,264.3150339,180,미지정,0
390757,1117000000000005102,한남동 828-1 도,도,국유지,196.0790266195545,127.00754421790573,37.5324135678407,297.49261056,772.93695458,297.63426057,180,미지정,0
390758,1117000000000005103,한남동 226-1 도,도,국유지,760.0970675973222,127.007356974332,37.53266007396462,268.30636273,742.64961201,268.45377662,180,미지정,1
390759,1117000000000005104,한남동 634-18 잡,잡,국유지,44.78162493929267,127.00637133333333,37.533361666666664,198.53743648,651.92571749,198.72091412,180,미지정,0
390760,1117000000000005105,한남동 629-3도,도,국유지,454.0387430055998,127.00636324207169,37.53356941593118,176.96011442,628.92236878,177.14571043,180,미지정,0
390761,1117000000000005106,한남동 633-1도,도,국유지,497.2275784704834,127.00604125244145,37.53324196451095,221.35243813,662.77961663,205.09143284,180,미지정,0
390762,1117000000000005107,한남동 87-9 도,도,국유지,278.11896220513154,127.00704455885152,37.53275650661352,256.27711671,726.82736106,256.43624262,180,미지정,0
390763,1117000000000005108,한남동 84-3 도,도,국유지,447.78030229732394,127.00673806283139,37.53272358305584,261.43741459,726.17517385,206.20343936,180,미지정,0
390764,1117000000000005109,한남동 627-1 도,도,국유지,2332.7911096606404,127.00606594254143,37.532590495079546,288.28288606,735.09039504,150.36080496,180,미지정,1
390765,1117000000000005110,한남동 87-10 도,도,국유지,34.41300828102976,127.00614075152032,37.53259677537058,285.67796231,734.79599232,155.75331289,180,미지정,0
390766,1117000000000005111,한남동 704-19 도,도,국유지,352.54697240237147,127.00625626919222,37.53469578546055,81.68023241,503.63322648,81.85171996,180,미지정,0
390767,1117000000000005112,한남동 704-10 도,도,국유지,103.50126758485567,127.00627116628756,37.53452230085617,91.86169759,522.91197782,92.04590065,180,미지정,0
390768,1117000000000005113,한남동 657-207도,도,국유지,29.64962595072575,127.0062800051282,37.534354338240966,104.52941114,541.52339676,104.71879402,180,미지정,0
390769,1117000000000005114,한남동 635-5 도,도,국유지,153.41308483551256,127.0063567154763,37.53424850624508,109.70652074,553.97721125,109.89740238,180,미지정,1
390770,1117000000000005115,한남동 635-2도,도,국유지,226.33355356147513,127.00634454184276,37.53412373779753,121.95406349,567.5998085,122.14473315,180,미지정,1
390771,1117000000000005116,한남동 72-15 도,도,국유지,166.649241425097,127.00793347738174,37.534849973099455,81.22113001,525.38342485,81.16673475,180,미지정,0
390772,1117000000000005117,한남동 72-8 도,도,국유지,586.814260430634,127.00748026272151,37.53400530187506,123.52349535,600.39529016,123.64253202,180,미지정,1
390773,1117000000000005118,한남동 704-13 도,도,국유지,124.32654349785298,127.00625054263321,37.53482998677081,75.7806841,488.78115974,75.93507204,180,미지정,0
390774,1117000000000005119,한남동 703-8도,도,국유지,33.460623665945604,127.00638111961301,37.53441425681617,93.67932728,535.99464494,93.86925866,180,미지정,0
390775,1117000000000005120,한남동 703-2도,도,국유지,103.77126950770617,127.00635036194483,37.534364451024885,99.68402633,541.1362395,99.87420986,180,미지정,0
390776,1117000000000005121,한남동 66-13도,도,국유지,19.02090219128877,127.00647548341068,37.53429434846141,99.76245891,550.30690892,99.95311321,180,미지정,0
390777,1117000000000005122,한남동 259-2도,도,국유지,237.3808676470071,127.00795463267694,37.53353540576206,187.50874182,662.6388294,187.60759774,180,미지정,0
390778,1117000000000005123,한남동 72-22 도,도,국유지,54.909023663029075,127.00730039404493,37.534445788715196,72.11629798,549.01879469,72.23597511,180,미지정,0
390779,1117000000000005124,한남동 66-17 도,도,국유지,84.65210619568825,127.00707781740928,37.53449504067443,63.35078224,538.65412894,63.50618136,180,미지정,0
390780,1117000000000005125,한남동 66-8도,도,국유지,253.41620821971446,127.00730908241238,37.53458793185205,57.56001044,534.08053002,57.66506608,180,미지정,0
390781,1117000000000005126,한남동 703-7 도,도,국유지,124.523391677998,127.00657839540992,37.53442433574917,82.71293093,537.41798282,82.90353827,180,미지정,0
390782,1117000000000005127,한남동 66-2 도,도,국유지,990.8851508749649,127.00701479759734,37.53443024767807,70.60155111,544.32544251,70.7655048,180,미지정,1
390783,1117000000000005128,한남동 75-2 도,도,국유지,252.8065921701491,127.00755316361413,37.53363838351894,164.39651873,641.33028591,164.52111408,180,미지정,0
390784,1117000000000005129,한남동 76-23 도,도,국유지,721.4803838972002,127.0072420244377,37.533719150632805,150.34232431,625.75325586,150.48848489,180,미지정,1
390785,1117000000000005130,한남동 76-5 도,도,국유지,3257.4441241247114,127.00721314764246,37.53386589686313,133.8756519,609.32001099,134.02250288,180,미지정,0
390786,1117000000000005131,한남동 76-30 도,도,국유지,438.3113314611837,127.00687794383585,37.534005334873875,118.71034746,587.87570381,118.88170516,180,미지정,0
390787,1117000000000005132,한남동 79-1 도,도,국유지,253.84780823159963,127.00669995445116,37.533202559409254,209.140713,673.0733734,209.31356888,180,미지정,0
390788,1117000000000005133,한남동 79-4도,도,국유지,119.63532941415906,127.0066968580214,37.53314547622757,215.44657201,679.30376118,215.61917073,180,미지정,0
390789,1117000000000005134,한남동 707-60 도,도,국유지,522.5706065101549,127.00678136151915,37.53492718730466,28.6711732,485.96126232,28.84584912,180,미지정,1
390790,1117000000000005135,한남동 707-17 도,도,국유지,545.0729305585846,127.00671896692792,37.53493609681366,33.01661322,483.8369901,33.18131228,180,미지정,0
390791,1117000000000005136,한남동 707-71도,도,국유지,2426.5114793982357,127.00659890929269,37.53482719170257,48.23889906,493.66424397,48.41468515,180,미지정,1
390792,1117000000000005137,한남동 75-3도,도,국유지,26.37837038980797,127.00768971228462,37.53361588353787,170.38592762,647.07865002,170.50096335,180,미지정,0
390793,1117000000000005138,한남동 75-5 도,도,국유지,123.75462895305827,127.00761546504962,37.53372378235768,156.9341382,633.73424928,157.05135676,180,미지정,0
390794,1117000000000005139,한남동 76-10도,도,국유지,334.0031058348832,127.00736126504741,37.533313430578396,196.33499427,671.99967184,196.47762613,180,미지정,0
390795,1117000000000005140,한남동 76-20 도,도,국유지,254.1950753889978,127.00720578662808,37.533511294079425,173.01527659,647.50469204,173.16540583,180,미지정,0
390796,1117000000000005141,한남동 76-34 도,도,국유지,32.95577119849622,127.00710005427396,37.53370414327529,151.15114763,624.58776747,151.30707018,180,미지정,1
390797,1117000000000005142,한남동 76-12 도,도,국유지,604.1489831669605,127.0072314633943,37.53336552322073,189.32337473,663.78857088,189.472864,180,미지정,0
390798,1117000000000005143,한남동 226-2 도,도,국유지,11.374463504180312,127.0068642095731,37.53302043093288,227.61051778,695.26855866,227.77668225,180,미지정,0
390799,1117000000000005144,한남동 81-1 도,도,국유지,261.41664901329204,127.00696191992046,37.53303823445347,225.1583655,694.76397212,225.32088134,180,미지정,0
390800,1117000000000005145,한남동 263-12도,도,국유지,30.493427127599716,127.00913081802588,37.533963080317406,220.50814721,660.07378636,220.50806399,180,미지정,0
390801,1117000000000005146,한남동 263-23도,도,국유지,66.10270907869563,127.00910667826669,37.533819122084545,228.05922,673.21032312,228.07125056,180,미지정,1
390802,1117000000000005147,한남동 263-27도,도,국유지,31.920712295919657,127.00904546240525,37.53396517557878,214.14025139,656.33470105,214.14372997,180,미지정,0
390803,1117000000000005148,한남동 263-14도,도,국유지,273.53817552141845,127.00894665662526,37.533993323644566,205.19927383,649.54574435,205.20500157,180,미지정,0
390804,1117000000000005149,한남동 30-9 도,도,국유지,625.1270394101739,127.00863200382628,37.53459930931907,148.65338735,577.03256545,148.60932303,180,미지정,1
390805,1117000000000005150,한남동 261-7도,도,국유지,145.03692074678838,127.00840409558108,37.53367090155563,195.37489903,662.1996353,195.43600794,180,미지정,0
390806,1117000000000005151,한남동 73-5도,도,국유지,786.5900676585734,127.00830723876449,37.53382121450604,176.96663977,643.52746487,177.02427537,180,미지정,0
390807,1117000000000005152,한남동 260-1 도,도,국유지,952.0246344609186,127.00827771192564,37.533708620997295,185.34917483,654.19579885,185.41639449,180,미지정,1
390808,1117000000000005153,한남동 253-6도,도,국유지,31.98503324110061,127.00861391100548,37.53263142902417,303.2531555,776.55881318,303.34641087,180,미지정,0
390809,1117000000000005154,한남동 263-11도,도,국유지,53.212552793556824,127.00908656920764,37.53405709223585,211.56473928,649.03208736,211.55878573,180,미지정,0
390810,1117000000000005155,한남동 264-5도,도,국유지,58.57391170784831,127.00905485842684,37.53363393915034,237.65560359,689.47976106,237.68291682,180,미지정,1
390811,1117000000000005156,한남동 263-13도,도,국유지,23.548135335557163,127.008817774422,37.53398873443033,196.34031701,644.89523351,196.35286823,180,미지정,0
390812,1117000000000005157,한남동 264-1도,도,국유지,224.65688170213252,127.0087280062587,37.533864103195576,199.09368653,653.94463263,199.12131627,180,미지정,0
390813,1117000000000005158,한남동 263-28도,도,국유지,80.74843497388065,127.00884147798094,37.53386531069671,206.56383627,658.12679355,206.58521488,180,미지정,0
390814,1117000000000005159,한남동 72-16 도,도,국유지,693.022811422823,127.00798251515988,37.534166039937986,129.16265817,597.45726025,129.21816716,180,미지정,1
390815,1117000000000005160,한남동 63-1 도,도,국유지,1269.2683920534328,127.00806528666985,37.534986750249246,89.69419331,516.2641773,89.60427052,180,미지정,0
390816,1117000000000005161,한남동 253-9도,도,국유지,58.0693666562438,127.00854395416279,37.5327641442971,287.32449632,760.60211971,287.41706795,180,미지정,0
390817,1117000000000005162,한남동 253-8도,도,국유지,30.06715412158519,127.00845516943991,37.53285791973899,274.48733235,748.14730403,274.58124723,180,미지정,0
390818,1117000000000005163,한남동 759-4도,도,국유지,233.64153155696113,126.99994450432462,37.5326127694154,407.02321633,321.00094201,218.17014085,180,미지정,0
390819,1117000000000005164,한남동 726-469 도,도,국유지,994.6788934066426,127.00218807783723,37.54510049853815,229.19943044,461.57571442,98.07441558,180,미지정,0
390820,1117000000000005165,한남동 760-31 도,도,국유지,345.87105650961166,126.99953703385084,37.532653429341295,400.7245705,285.08552555,224.39152331,180,미지정,0
390821,1117000000000005166,한남동 726-408 도,도,국유지,509.0527133960277,127.0041937276914,37.54000722869659,199.49906525,152.9026324,563.99155642,180,미지정,0
390822,1117000000000005167,한남동 755-15도,도,국유지,32.01930905831978,126.99920330290031,37.53279147099673,386.36817631,256.56119012,223.47309458,180,미지정,0
390823,1117000000000005168,한남동 405-3도,도,국유지,17.290252180944663,127.01114317115838,37.53099676595745,329.192669,1034.27187908,578.3963413,180,미지정,0
390824,1117000000000005169,한남동 11-401도,도,국유지,186.874877310358,127.0114205310288,37.53184427411043,309.3321755,965.31260961,526.03676488,180,미지정,1
390825,1117000000000005170,한남동 11-400도,도,국유지,366.24905449245125,127.01167617215981,37.532023043699525,284.16477174,961.02396737,529.95808823,180,미지정,0
390826,1117000000000005171,한남동 11-417도,도,국유지,292.4835488945246,127.0117628962491,37.53204605215495,279.92668621,963.22110059,534.27984112,180,미지정,0
390827,1117000000000005172,한남동 11-14도,도,국유지,99.00143114896491,127.01170898523581,37.53225349308031,258.66197707,941.5817034,516.33727843,180,미지정,0
390828,1117000000000005173,한남동 11-383도,도,국유지,12.532154936343431,127.01137813398564,37.532196336986296,273.49917742,930.41936754,497.40483905,180,미지정,1
