"노드링크 유형","노드 WKT","노드 ID","노드 유형 코드","링크 WKT","링크 ID","링크 유형 코드","시작노드 ID","종료노드 ID","링크 길이","시군구코드","시군구명","읍면동코드","읍면동명","지하철역코드","지하철역명","리프트","엘리베이터"
"NODE","POINT(126.85452177713448 37.561502002605906)","52722","1","","0","","","","","1150000000","강서구","1150010400","가양동","52","가양","0","0"
"LINK","","0","","LINESTRING(126.86429305088627 37.55132936761999,126.864333176856 37.551393492680795)","228017","1000","212016","212019","7.9510","1150000000","강서구","1150010200","등촌동","227","등촌","0","0"
"LINK","","0","","LINESTRING(126.86421237150981 37.551436835961496,126.864333176856 37.551393492680795)","237761","1000","212018","212019","11.7090","1150000000","강서구","1150010200","등촌동","227","등촌","0","0"
"LINK","","0","","LINESTRING(126.84043646728263 37.54167402922159,126.84039665691387 37.54166264716323,126.83996113375684 37.54175041813409)","65354","1000","213826","155884","43.4420","1150000000","강서구","1150010300","화곡동","63","화곡","0","0"
"NODE","POINT(126.84080585342048 37.54191242119569)","155913","1","","0","","","","","1150000000","강서구","1150010300","화곡동","63","화곡","0","0"
"NODE","POINT(126.80632824857562 37.5721192384128)","111882","1","","0","","","","","1150000000","강서구","1150010900","방화동","53","개화산","0","1"
"NODE","POINT(126.8408421638539 37.54136431648104)","155911","1","","0","","","","","1150000000","강서구","1150010300","화곡동","63","화곡","0","0"
"NODE","POINT(126.84047702587078 37.54133423625467)","155904","1","","0","","","","","1150000000","강서구","1150010300","화곡동","63","화곡","0","0"
"NODE","POINT(126.83996113375684 37.54175041813409)","155884","0","","0","","","","","1150000000","강서구","1150010300","화곡동","63","화곡","0","0"
"NODE","POINT(126.86068077774006 37.55811437500774)","213721","0","","0","","","","","1150000000","강서구","1150010400","가양동","59","증미","0","0"
"LINK","","0","","LINESTRING(126.84649349625003 37.53213477250142,126.84641812620231 37.53210320707127)","155172","1000","213743","213872","7.5270","1150000000","강서구","1150010300","화곡동","61","까치산","0","0"
"NODE","POINT(126.81241914265202 37.57713932735189)","119068","1","","0","","","","","1150000000","강서구","1150010900","방화동","65","방화","0","0"
"NODE","POINT(126.8130259710605 37.57709451960146)","119067","1","","0","","","","","1150000000","강서구","1150010900","방화동","65","방화","0","1"
"NODE","POINT(126.81299740000199 37.577021241626156)","119066","0","","0","","","","","1150000000","강서구","1150010900","방화동","65","방화","0","0"
"NODE","POINT(126.82762819176509 37.55978844330742)","119228","1","","0","","","","","1150000000","강서구","1150010500","마곡동","51","마곡","0","1"
"LINK","","0","","LINESTRING(126.84649349625003 37.53213477250142,126.84659400537049 37.53216923121731)","49161","1000","213743","213845","9.6720","1150000000","강서구","1150010300","화곡동","61","까치산","0","0"
"NODE","POINT(126.81032082452732 37.56329352419146)","213840","1","","0","","","","","1150000000","강서구","1150010800","공항동","64","공항시장","0","0"
"NODE","POINT(126.81811837825417 37.56731443720497)","85482","1","","0","","","","","1150000000","강서구","1150010500","마곡동","55","신방화","0","0"
"NODE","POINT(126.84108216039952 37.568419468910655)","213643","0","","0","","","","","1150000000","강서구","1150010400","가양동","56","양천향교","0","0"
"NODE","POINT(126.81042447384796 37.56351682211619)","213823","0","","0","","","","","1150000000","강서구","1150010800","공항동","64","공항시장","0","0"
"LINK","","0","","LINESTRING(126.85464483849226 37.5613310657242,126.85452177713448 37.561502002605906)","223420","1000","213720","52722","21.8670","1150000000","강서구","1150010400","가양동","52","가양","0","0"
"NODE","POINT(126.8365222103371 37.54882403924785)","211350","0","","0","","","","","1150000000","강서구","1150010300","화곡동","62","우장산","0","1"
"LINK","","0","","LINESTRING(126.80184001265457 37.56188216222266,126.8017761701783 37.561564521788284,126.80216430345227 37.5615344832286)","11428","1000","213921","162546","70.1570","1150000000","강서구","1150011100","과해동","66","김포공항","0","0"
"LINK","","0","","LINESTRING(126.85349375657405 37.5619189393676,126.85355111903739 37.56198766642091,126.85254749929778 37.56258889347178)","255497","1000","213874","52725","120.1330","1150000000","강서구","1150010200","등촌동","52","가양","0","0"
"LINK","","0","","LINESTRING(126.82533714371823 37.56006412261389,126.82704806016396 37.55988069823783)","42601","1000","213838","213923","152.5330","1150000000","강서구","1150010500","마곡동","51","마곡","0","0"
"LINK","","0","","LINESTRING(126.84659400537049 37.53216923121731,126.84646173839079 37.53246458802063)","129280","1000","213845","182960","34.8030","1150000000","강서구","1150010300","화곡동","61","까치산","0","0"
"LINK","","0","","LINESTRING(126.82526277001223 37.55959772466841,126.82504713107018 37.55958325628775)","72597","1000","213765","118913","19.1200","1150000000","강서구","1150010500","마곡동","51","마곡","0","0"
"LINK","","0","","LINESTRING(126.83817305831867 37.55854134463884,126.83844825632983 37.55828117231016)","1158","1000","215368","213875","37.7500","1150000000","강서구","1150010600","내발산동","57","발산","0","0"
"LINK","","0","","LINESTRING(126.87430989303354 37.54713772139846,126.87449572153398 37.54714233540142)","162347","1000","165724","212011","16.4300","1150000000","강서구","1150010100","염창동","223","염창","0","0"
"LINK","","0","","LINESTRING(126.83788344497093 37.55822942112063,126.83808846134444 37.5581798582472)","109015","1000","215382","215379","18.9310","1150000000","강서구","1150010600","내발산동","57","발산","0","0"
"LINK","","0","","LINESTRING(126.82704806016396 37.55988069823783,126.82701665822387 37.55947443821759)","75216","1000","213923","213786","45.1750","1150000000","강서구","1150010500","마곡동","51","마곡","0","0"
"NODE","POINT(126.8275658436865 37.55939930221371)","119227","1","","0","","","","","1150000000","강서구","1150010500","마곡동","51","마곡","0","0"
"NODE","POINT(126.82738573344781 37.56538081253715)","213878","0","","0","","","","","1150000000","강서구","1150010500","마곡동","60","마곡나루","0","0"
"NODE","POINT(126.83808846134444 37.5581798582472)","215379","0","","0","","","","","1150000000","강서구","1150010600","내발산동","57","발산","0","0"
"NODE","POINT(126.82780593946806 37.56533765807236)","213879","0","","0","","","","","1150000000","강서구","1150010500","마곡동","60","마곡나루","0","0"
"NODE","POINT(126.81681379732915 37.5670309314142)","85451","1","","0","","","","","1150000000","강서구","1150010500","마곡동","55","신방화","0","0"
"NODE","POINT(126.81171212898987 37.56145957035835)","73793","1","","0","","","","","1150000000","강서구","1150010800","공항동","54","송정","0","1"
"NODE","POINT(126.85437266922551 37.56130500522209)","52731","1","","0","","","","","1150000000","강서구","1150010200","등촌동","52","가양","0","0"
"NODE","POINT(126.81637847498365 37.56744390466709)","213847","0","","0","","","","","1150000000","강서구","1150010900","방화동","55","신방화","0","1"
"LINK","","0","","LINESTRING(126.86141457787896 37.55770902428451,126.86147552188338 37.55778633373676)","266562","1000","213714","213801","10.1300","1150000000","강서구","1150010200","등촌동","59","증미","0","0"
"NODE","POINT(126.8361383053336 37.548918591163826)","188590","1","","0","","","","","1150000000","강서구","1150010600","내발산동","62","우장산","0","0"
"LINK","","0","","LINESTRING(126.82701665822387 37.55947443821759,126.82698003133288 37.55912382162151)","262567","1000","213786","119232","39.0490","1150000000","강서구","1150010500","마곡동","51","마곡","0","0"
"NODE","POINT(126.83688308615837 37.5588839475835)","188145","1","","0","","","","","1150000000","강서구","1150010500","마곡동","57","발산","0","0"
"LINK","","0","","LINESTRING(126.82526277001223 37.55959772466841,126.8254784181215 37.559551855166475)","211172","1000","213765","118911","19.7220","1150000000","강서구","1150010500","마곡동","51","마곡","0","0"
"NODE","POINT(126.8128342608021 37.57706778381677)","119065","1","","0","","","","","1150000000","강서구","1150010900","방화동","65","방화","0","0"
"NODE","POINT(126.86503531500074 37.551180804545844)","34875","1","","0","","","","","1150000000","강서구","1150010200","등촌동","227","등촌","0","0"
"LINK","","0","","LINESTRING(126.83844825632983 37.55828117231016,126.83857613363071 37.55836970737734)","112780","1000","213875","104526","14.9740","1150000000","강서구","1150010600","내발산동","57","발산","0","0"
"LINK","","0","","LINESTRING(126.83752058981032 37.558882560957294,126.83743793343875 37.55893908830574)","117068","1000","215388","213837","9.6280","1150000000","강서구","1150010500","마곡동","57","발산","0","0"
"LINK","","0","","LINESTRING(126.83862505348424 37.55877985602182,126.83867640310949 37.558723285067806,126.83879638988346 37.55869947333971)","150001","1000","213924","104515","18.6720","1150000000","강서구","1150010200","등촌동","57","발산","0","0"
"LINK","","0","","LINESTRING(126.82533714371823 37.56006412261389,126.82526277001223 37.55959772466841)","214742","1000","213838","213765","52.1800","1150000000","강서구","1150010500","마곡동","51","마곡","0","0"
"NODE","POINT(126.82716820111138 37.56699110225814)","213893","0","","0","","","","","1150000000","강서구","1150010500","마곡동","60","마곡나루","0","1"
"NODE","POINT(126.8461924983816 37.53238127806975)","182957","1","","0","","","","","1150000000","강서구","1150010300","화곡동","61","까치산","0","0"
"NODE","POINT(126.84159304634757 37.56815697492959)","213896","0","","0","","","","","1150000000","강서구","1150010400","가양동","56","양천향교","0","0"
"LINK","","0","","LINESTRING(126.82535489066935 37.560158550706376,126.82536903752002 37.560255834131695,126.82571836173986 37.56021130610568)","198632","1000","213719","118905","42.1270","1150000000","강서구","1150010500","마곡동","51","마곡","0","0"
"LINK","","0","","LINESTRING(126.82533714371823 37.56006412261389,126.82460313226039 37.56013184462099)","151500","1000","213838","118903","65.2880","1150000000","강서구","1150010500","마곡동","51","마곡","0","0"
"LINK","","0","","LINESTRING(126.82701665822387 37.55947443821759,126.8275658436865 37.55939930221371)","85749","1000","213786","119227","49.2350","1150000000","강서구","1150010500","마곡동","51","마곡","0","0"
